prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.658, 2017-06-09 18:26:45.779, 2017-06-09 18:26:45.859
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.658, 2017-06-09 18:26:45.779, 2017-06-09 18:26:45.960
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.658, 2017-06-09 18:26:45.780, 2017-06-09 18:26:46.065
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.658, 2017-06-09 18:26:45.781, 2017-06-09 18:26:46.168
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.658, 2017-06-09 18:26:45.781, 2017-06-09 18:26:46.271
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.679, 2017-06-09 18:26:45.883, 2017-06-09 18:26:46.376
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:45.883, 2017-06-09 18:26:46.481
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.683, 2017-06-09 18:26:45.883, 2017-06-09 18:26:46.583
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.679, 2017-06-09 18:26:45.883, 2017-06-09 18:26:46.685
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.679, 2017-06-09 18:26:45.884, 2017-06-09 18:26:46.789
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:45.984, 2017-06-09 18:26:46.893
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.685, 2017-06-09 18:26:45.985, 2017-06-09 18:26:46.996
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:45.985, 2017-06-09 18:26:47.097
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:45.985, 2017-06-09 18:26:47.199
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:45.988, 2017-06-09 18:26:47.303
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:46.088, 2017-06-09 18:26:47.409
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:46.088, 2017-06-09 18:26:47.513
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.088, 2017-06-09 18:26:47.614
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.686, 2017-06-09 18:26:46.089, 2017-06-09 18:26:47.720
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.089, 2017-06-09 18:26:47.822
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.193, 2017-06-09 18:26:47.925
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.193, 2017-06-09 18:26:48.029
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.687, 2017-06-09 18:26:46.193, 2017-06-09 18:26:48.131
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.680, 2017-06-09 18:26:46.194, 2017-06-09 18:26:48.232
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.194, 2017-06-09 18:26:48.336
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.295, 2017-06-09 18:26:48.442
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.688, 2017-06-09 18:26:46.299, 2017-06-09 18:26:48.546
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.684, 2017-06-09 18:26:46.299, 2017-06-09 18:26:48.647
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.682, 2017-06-09 18:26:46.299, 2017-06-09 18:26:48.748
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.682, 2017-06-09 18:26:46.299, 2017-06-09 18:26:48.851
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.681, 2017-06-09 18:26:46.397, 2017-06-09 18:26:48.953
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.689, 2017-06-09 18:26:46.401, 2017-06-09 18:26:49.058
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.682, 2017-06-09 18:26:46.402, 2017-06-09 18:26:49.161
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.682, 2017-06-09 18:26:46.402, 2017-06-09 18:26:49.262
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.685, 2017-06-09 18:26:46.402, 2017-06-09 18:26:49.363
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:26:45.682, 2017-06-09 18:26:46.503, 2017-06-09 18:26:49.464
