prog4aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.397, 2017-06-09 18:27:24.917, 2017-06-09 18:27:25.013
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.396, 2017-06-09 18:27:24.917, 2017-06-09 18:27:25.116
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.397, 2017-06-09 18:27:24.917, 2017-06-09 18:27:25.222
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.396, 2017-06-09 18:27:24.918, 2017-06-09 18:27:25.325
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.397, 2017-06-09 18:27:24.918, 2017-06-09 18:27:25.431
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:25.419, 2017-06-09 18:27:25.537
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.415, 2017-06-09 18:27:25.419, 2017-06-09 18:27:25.640
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:25.419, 2017-06-09 18:27:25.741
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.415, 2017-06-09 18:27:25.419, 2017-06-09 18:27:25.843
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.415, 2017-06-09 18:27:25.422, 2017-06-09 18:27:25.944
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.417, 2017-06-09 18:27:25.923, 2017-06-09 18:27:26.047
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.415, 2017-06-09 18:27:25.923, 2017-06-09 18:27:26.153
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:25.923, 2017-06-09 18:27:26.260
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:25.923, 2017-06-09 18:27:26.364
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.415, 2017-06-09 18:27:25.924, 2017-06-09 18:27:26.468
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.417, 2017-06-09 18:27:26.424, 2017-06-09 18:27:26.573
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:26.424, 2017-06-09 18:27:26.675
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:26.424, 2017-06-09 18:27:26.781
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:26.424, 2017-06-09 18:27:26.886
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:26.425, 2017-06-09 18:27:26.987
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.417, 2017-06-09 18:27:26.929, 2017-06-09 18:27:27.093
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:27:24.416, 2017-06-09 18:27:26.929, 2017-06-09 18:27:27.199
