prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.674, 2017-06-09 18:16:52.675, 2017-06-09 18:16:56.680
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.675, 2017-06-09 18:16:52.675, 2017-06-09 18:16:56.782
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.677, 2017-06-09 18:16:52.677, 2017-06-09 18:16:56.883
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.678, 2017-06-09 18:16:52.679, 2017-06-09 18:16:56.988
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.679, 2017-06-09 18:16:52.679, 2017-06-09 18:16:57.094
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.679, 2017-06-09 18:16:52.680, 2017-06-09 18:16:57.200
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.680, 2017-06-09 18:16:52.681, 2017-06-09 18:16:57.305
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.682, 2017-06-09 18:16:52.683, 2017-06-09 18:16:57.411
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.683, 2017-06-09 18:16:52.683, 2017-06-09 18:16:57.513
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.684, 2017-06-09 18:16:52.684, 2017-06-09 18:16:57.619
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.684, 2017-06-09 18:16:52.684, 2017-06-09 18:16:57.723
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.685, 2017-06-09 18:16:52.685, 2017-06-09 18:16:57.826
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.685, 2017-06-09 18:16:52.686, 2017-06-09 18:16:57.928
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.685, 2017-06-09 18:16:52.686, 2017-06-09 18:16:58.030
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.686, 2017-06-09 18:16:52.686, 2017-06-09 18:16:58.136
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.686, 2017-06-09 18:16:52.686, 2017-06-09 18:16:58.242
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.686, 2017-06-09 18:16:52.687, 2017-06-09 18:16:58.347
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.687, 2017-06-09 18:16:52.687, 2017-06-09 18:16:58.453
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.687, 2017-06-09 18:16:52.687, 2017-06-09 18:16:58.559
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.687, 2017-06-09 18:16:52.688, 2017-06-09 18:16:58.662
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.688, 2017-06-09 18:16:52.688, 2017-06-09 18:16:58.768
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.689, 2017-06-09 18:16:52.689, 2017-06-09 18:16:58.874
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.689, 2017-06-09 18:16:52.690, 2017-06-09 18:16:58.979
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.690, 2017-06-09 18:16:52.690, 2017-06-09 18:16:59.081
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.690, 2017-06-09 18:16:52.691, 2017-06-09 18:16:59.187
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.691, 2017-06-09 18:16:52.691, 2017-06-09 18:16:59.291
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.691, 2017-06-09 18:16:52.692, 2017-06-09 18:16:59.396
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.691, 2017-06-09 18:16:52.692, 2017-06-09 18:16:59.502
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.692, 2017-06-09 18:16:52.693, 2017-06-09 18:16:59.608
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.691, 2017-06-09 18:16:52.693, 2017-06-09 18:16:59.713
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.692, 2017-06-09 18:16:52.693, 2017-06-09 18:16:59.818
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.692, 2017-06-09 18:16:52.693, 2017-06-09 18:16:59.924
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.692, 2017-06-09 18:16:52.693, 2017-06-09 18:17:00.029
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.693, 2017-06-09 18:16:52.693, 2017-06-09 18:17:00.135
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.694, 2017-06-09 18:16:52.694, 2017-06-09 18:17:00.241
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.694, 2017-06-09 18:16:52.694, 2017-06-09 18:17:00.346
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.695, 2017-06-09 18:16:52.695, 2017-06-09 18:17:00.451
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.695, 2017-06-09 18:16:52.695, 2017-06-09 18:17:00.557
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.695, 2017-06-09 18:16:52.696, 2017-06-09 18:17:00.659
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.696, 2017-06-09 18:16:52.696, 2017-06-09 18:17:00.760
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.696, 2017-06-09 18:16:52.696, 2017-06-09 18:17:00.861
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.696, 2017-06-09 18:16:52.697, 2017-06-09 18:17:00.967
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.696, 2017-06-09 18:16:52.697, 2017-06-09 18:17:01.072
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.696, 2017-06-09 18:16:52.697, 2017-06-09 18:17:01.173
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.697, 2017-06-09 18:16:52.697, 2017-06-09 18:17:01.279
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.698, 2017-06-09 18:16:52.698, 2017-06-09 18:17:01.383
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.698, 2017-06-09 18:16:52.698, 2017-06-09 18:17:01.487
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.698, 2017-06-09 18:16:52.698, 2017-06-09 18:17:01.591
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.699, 2017-06-09 18:16:52.699, 2017-06-09 18:17:01.694
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.699, 2017-06-09 18:16:52.700, 2017-06-09 18:17:01.796
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.699, 2017-06-09 18:16:52.700, 2017-06-09 18:17:01.896
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.700, 2017-06-09 18:16:52.700, 2017-06-09 18:17:01.999
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.700, 2017-06-09 18:16:52.701, 2017-06-09 18:17:02.105
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.700, 2017-06-09 18:16:52.701, 2017-06-09 18:17:02.208
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.700, 2017-06-09 18:16:52.701, 2017-06-09 18:17:02.309
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.701, 2017-06-09 18:16:52.702, 2017-06-09 18:17:02.410
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.701, 2017-06-09 18:16:52.702, 2017-06-09 18:17:02.512
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.702, 2017-06-09 18:16:52.702, 2017-06-09 18:17:02.618
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.702, 2017-06-09 18:16:52.702, 2017-06-09 18:17:02.721
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.702, 2017-06-09 18:16:52.703, 2017-06-09 18:17:02.822
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.702, 2017-06-09 18:16:52.703, 2017-06-09 18:17:02.923
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.703, 2017-06-09 18:16:52.703, 2017-06-09 18:17:03.025
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.703, 2017-06-09 18:16:52.703, 2017-06-09 18:17:03.131
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.703, 2017-06-09 18:16:52.704, 2017-06-09 18:17:03.236
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.704, 2017-06-09 18:16:52.704, 2017-06-09 18:17:03.341
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.704, 2017-06-09 18:16:52.704, 2017-06-09 18:17:03.442
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.704, 2017-06-09 18:16:52.704, 2017-06-09 18:17:03.546
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.704, 2017-06-09 18:16:52.705, 2017-06-09 18:17:03.651
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.705, 2017-06-09 18:16:52.705, 2017-06-09 18:17:03.755
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.705, 2017-06-09 18:16:52.705, 2017-06-09 18:17:03.856
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.705, 2017-06-09 18:16:52.706, 2017-06-09 18:17:03.961
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.706, 2017-06-09 18:16:52.706, 2017-06-09 18:17:04.067
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.706, 2017-06-09 18:16:52.706, 2017-06-09 18:17:04.171
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.706, 2017-06-09 18:16:52.707, 2017-06-09 18:17:04.276
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.706, 2017-06-09 18:16:52.707, 2017-06-09 18:17:04.380
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.707, 2017-06-09 18:16:52.707, 2017-06-09 18:17:04.481
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.706, 2017-06-09 18:16:52.707, 2017-06-09 18:17:04.584
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.707, 2017-06-09 18:16:52.708, 2017-06-09 18:17:04.689
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.707, 2017-06-09 18:16:52.708, 2017-06-09 18:17:04.789
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.707, 2017-06-09 18:16:52.708, 2017-06-09 18:17:04.891
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.708, 2017-06-09 18:16:52.708, 2017-06-09 18:17:04.994
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.708, 2017-06-09 18:16:52.709, 2017-06-09 18:17:05.096
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.708, 2017-06-09 18:16:52.709, 2017-06-09 18:17:05.198
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.709, 2017-06-09 18:16:52.709, 2017-06-09 18:17:05.304
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.709, 2017-06-09 18:16:52.710, 2017-06-09 18:17:05.405
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.709, 2017-06-09 18:16:52.710, 2017-06-09 18:17:05.511
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.710, 2017-06-09 18:16:52.710, 2017-06-09 18:17:05.611
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.710, 2017-06-09 18:16:52.711, 2017-06-09 18:17:05.712
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.710, 2017-06-09 18:16:52.711, 2017-06-09 18:17:05.813
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.711, 2017-06-09 18:16:52.711, 2017-06-09 18:17:05.914
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.711, 2017-06-09 18:16:52.711, 2017-06-09 18:17:06.016
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.711, 2017-06-09 18:16:52.711, 2017-06-09 18:17:06.120
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.711, 2017-06-09 18:16:52.712, 2017-06-09 18:17:06.226
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.711, 2017-06-09 18:16:52.712, 2017-06-09 18:17:06.326
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.712, 2017-06-09 18:16:52.712, 2017-06-09 18:17:06.432
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.712, 2017-06-09 18:16:52.712, 2017-06-09 18:17:06.538
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.712, 2017-06-09 18:16:52.713, 2017-06-09 18:17:06.643
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.713, 2017-06-09 18:16:52.713, 2017-06-09 18:17:06.749
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.713, 2017-06-09 18:16:52.713, 2017-06-09 18:17:06.854
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.713, 2017-06-09 18:16:52.713, 2017-06-09 18:17:06.960
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.713, 2017-06-09 18:16:52.714, 2017-06-09 18:17:07.061
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.714, 2017-06-09 18:16:52.714, 2017-06-09 18:17:07.165
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.714, 2017-06-09 18:16:52.715, 2017-06-09 18:17:07.271
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.714, 2017-06-09 18:16:52.715, 2017-06-09 18:17:07.374
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.715, 2017-06-09 18:16:52.715, 2017-06-09 18:17:07.477
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.715, 2017-06-09 18:16:52.715, 2017-06-09 18:17:07.582
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.716, 2017-06-09 18:16:52.716, 2017-06-09 18:17:07.688
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.716, 2017-06-09 18:16:52.716, 2017-06-09 18:17:07.793
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.716, 2017-06-09 18:16:52.716, 2017-06-09 18:17:07.899
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.716, 2017-06-09 18:16:52.717, 2017-06-09 18:17:08.004
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.717, 2017-06-09 18:16:52.718, 2017-06-09 18:17:08.108
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.717, 2017-06-09 18:16:52.718, 2017-06-09 18:17:08.213
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.719, 2017-06-09 18:16:52.719, 2017-06-09 18:17:08.319
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.720, 2017-06-09 18:16:52.721, 2017-06-09 18:17:08.424
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.724, 2017-06-09 18:16:52.725, 2017-06-09 18:17:08.530
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.726, 2017-06-09 18:16:52.727, 2017-06-09 18:17:08.635
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.726, 2017-06-09 18:16:52.727, 2017-06-09 18:17:08.741
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.726, 2017-06-09 18:16:52.727, 2017-06-09 18:17:08.846
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.727, 2017-06-09 18:16:52.727, 2017-06-09 18:17:08.952
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.727, 2017-06-09 18:16:52.727, 2017-06-09 18:17:09.056
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.728, 2017-06-09 18:16:52.728, 2017-06-09 18:17:09.157
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.730, 2017-06-09 18:16:52.730, 2017-06-09 18:17:09.258
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.730, 2017-06-09 18:16:52.731, 2017-06-09 18:17:09.364
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.732, 2017-06-09 18:16:52.732, 2017-06-09 18:17:09.469
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.734, 2017-06-09 18:16:52.734, 2017-06-09 18:17:09.575
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.735, 2017-06-09 18:16:52.735, 2017-06-09 18:17:09.680
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.735, 2017-06-09 18:16:52.736, 2017-06-09 18:17:09.786
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.735, 2017-06-09 18:16:52.736, 2017-06-09 18:17:09.891
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.736, 2017-06-09 18:16:52.736, 2017-06-09 18:17:09.993
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.736, 2017-06-09 18:16:52.736, 2017-06-09 18:17:10.098
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.736, 2017-06-09 18:16:52.737, 2017-06-09 18:17:10.204
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.737, 2017-06-09 18:16:52.737, 2017-06-09 18:17:10.309
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.737, 2017-06-09 18:16:52.737, 2017-06-09 18:17:10.415
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.737, 2017-06-09 18:16:52.738, 2017-06-09 18:17:10.520
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.738, 2017-06-09 18:16:52.738, 2017-06-09 18:17:10.626
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.738, 2017-06-09 18:16:52.739, 2017-06-09 18:17:10.731
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.739, 2017-06-09 18:16:52.739, 2017-06-09 18:17:10.834
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.739, 2017-06-09 18:16:52.740, 2017-06-09 18:17:10.935
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.740, 2017-06-09 18:16:52.741, 2017-06-09 18:17:11.036
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.740, 2017-06-09 18:16:52.741, 2017-06-09 18:17:11.138
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.741, 2017-06-09 18:16:52.741, 2017-06-09 18:17:11.238
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.741, 2017-06-09 18:16:52.741, 2017-06-09 18:17:11.343
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.741, 2017-06-09 18:16:52.741, 2017-06-09 18:17:11.445
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.741, 2017-06-09 18:16:52.742, 2017-06-09 18:17:11.547
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.742, 2017-06-09 18:16:52.742, 2017-06-09 18:17:11.653
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.742, 2017-06-09 18:16:52.742, 2017-06-09 18:17:11.758
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.742, 2017-06-09 18:16:52.742, 2017-06-09 18:17:11.859
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.742, 2017-06-09 18:16:52.743, 2017-06-09 18:17:11.960
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.742, 2017-06-09 18:16:52.743, 2017-06-09 18:17:12.063
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.743, 2017-06-09 18:16:52.743, 2017-06-09 18:17:12.166
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.743, 2017-06-09 18:16:52.744, 2017-06-09 18:17:12.271
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.744, 2017-06-09 18:16:52.744, 2017-06-09 18:17:12.374
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.744, 2017-06-09 18:16:52.744, 2017-06-09 18:17:12.476
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.744, 2017-06-09 18:16:52.745, 2017-06-09 18:17:12.581
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.745, 2017-06-09 18:16:52.745, 2017-06-09 18:17:12.686
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.745, 2017-06-09 18:16:52.745, 2017-06-09 18:17:12.792
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.745, 2017-06-09 18:16:52.746, 2017-06-09 18:17:12.895
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.746, 2017-06-09 18:16:52.746, 2017-06-09 18:17:12.996
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.746, 2017-06-09 18:16:52.746, 2017-06-09 18:17:13.098
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.749, 2017-06-09 18:16:52.749, 2017-06-09 18:17:13.198
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.751, 2017-06-09 18:16:52.752, 2017-06-09 18:17:13.303
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.752, 2017-06-09 18:16:52.752, 2017-06-09 18:17:13.405
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.753, 2017-06-09 18:16:52.753, 2017-06-09 18:17:13.509
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.754, 2017-06-09 18:16:52.755, 2017-06-09 18:17:13.610
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.757, 2017-06-09 18:16:52.757, 2017-06-09 18:17:13.710
prog2aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.757, 2017-06-09 18:16:52.758, 2017-06-09 18:17:13.812
prog4aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.763, 2017-06-09 18:16:52.763, 2017-06-09 18:17:13.917
prog1aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.763, 2017-06-09 18:16:52.764, 2017-06-09 18:17:14.023
prog3aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.765, 2017-06-09 18:16:52.765, 2017-06-09 18:17:14.126
prog5aaaaaaaaaaaaaaa, 2017-06-09 18:16:52.765, 2017-06-09 18:16:52.765, 2017-06-09 18:17:14.232
